domain	crawl_time	audience_id	audience_name	cond_match	cond_name	cond_type	cond_value
simyo.nl	1518724800000	5850840011	Ex Simyo	exact		ip	145.7.182.13
simyo.nl	1518724800000	5850840011	Ex Simyo	exact		ip	145.7.182.14
simyo.nl	1518724800000	5850840011	Ex Simyo	exact		ip	145.7.182.15
simyo.nl	1518724800000	5850840011	Ex Simyo	exact		ip	80.101.155.89
simyo.nl	1518724800000	5850840011	Ex Simyo	exact		ip	92.111.16.109
simyo.nl	1518724800000	5850840011	Ex Simyo	exact		ip	46.44.148.25
simyo.nl	1518724800000	5850840011	Ex Simyo	regex		ip	^62\\.12\\.([0-9]|[1-2][0-9]|3[0-1])\\.([0-9]|[1-9][0-9]|1([0-9][0-9])|2([0-4][0-9]|5[0-5]))$
simyo.nl	1518724800000	8591710695	10x op rij klantvriendelijk	exact	utm_content	query	tellklant
simyo.nl	1518724800000	8745631549	Nieuwe bundels - Voices only	substring	utm_term	query	v1
simyo.nl	1518724800000	9183593739	Simyo Compleet - Groep 3	exact	utm_term	query	compleet_3
simyo.nl	1518724800000	9183615129	Mijn Simyo Dashboard Postpaid Only	exact	post	cookies	true
simyo.nl	1518724800000	9189453347	Simyo Compleet - groep 4	exact	utm_term	query	compleet_4
simyo.nl	1518724800000	9189485154	Simyo Compleet - groep 2	exact	utm_term	query	compleet_2
simyo.nl	1518724800000	9197592194	Mijn Omgeving Prepaid	exact	post	cookies	false
simyo.nl	1518724800000	9866484463	Nieuwe bundels - Voice&data (klein)	substring	utm_term	query	v2
simyo.nl	1518724800000	9869216461	Nieuwe bundels - Voice&data (groot)	substring	utm_term	query	v3
loggly.com	1520647200000	8321932917	Remove Current Customers	exists	LggLoginSubdomain	cookies	
atkins.com	1518742800000	2737330420	Desktop			device	desktop
legalzoom.com	1518598800000	3046300061	All SEM Traffic	exists	kid	query	
legalzoom.com	1518598800000	10165430865	Biz License Price Test - LLC			code	(typeof(oCMOrder) != "undefined" && oCMOrder.iProcess == 2 && (oCMOrder.sPage == 1 || oCMOrder.sPage == 2 || oCMOrder.sPage == 26))
legalzoom.com	1518598800000	10165430865	Biz License Price Test - LLC	exact		ip	173.227.92.2
legalzoom.com	1518598800000	10165430865	Biz License Price Test - LLC	exact		ip	64.129.109.154
legalzoom.com	1518598800000	10165430865	Biz License Price Test - LLC	exact		ip	209.99.55.66
legalzoom.com	1518598800000	10189129395	LLC Flow Test - Jan 2018 (Mobile) ABC			device	mobile
legalzoom.com	1518598800000	10189129395	LLC Flow Test - Jan 2018 (Mobile) ABC			device	iphone
legalzoom.com	1518598800000	10189129395	LLC Flow Test - Jan 2018 (Mobile) ABC	exact		ip	64.129.109.154
legalzoom.com	1518598800000	10189129395	LLC Flow Test - Jan 2018 (Mobile) ABC	exact		ip	209.99.55.66
legalzoom.com	1518598800000	10189129395	LLC Flow Test - Jan 2018 (Mobile) ABC	exact	affinity	cookies	2
legalzoom.com	1518598800000	10189129395	LLC Flow Test - Jan 2018 (Mobile) ABC	exact	affinity	cookies	2,1
legalzoom.com	1518598800000	10189129395	LLC Flow Test - Jan 2018 (Mobile) ABC	exact	affinity	cookies	2,2
legalzoom.com	1518598800000	10189129395	LLC Flow Test - Jan 2018 (Mobile) ABC	exact	affinity	cookies	2,3
legalzoom.com	1518598800000	10193014394	LLC Flow Test - Jan 2018 (Desktop) ABC			device	desktop
legalzoom.com	1518598800000	10193014394	LLC Flow Test - Jan 2018 (Desktop) ABC			device	tablet
legalzoom.com	1518598800000	10193014394	LLC Flow Test - Jan 2018 (Desktop) ABC			device	ipad
legalzoom.com	1518598800000	10193014394	LLC Flow Test - Jan 2018 (Desktop) ABC	exact		ip	64.129.109.154
legalzoom.com	1518598800000	10193014394	LLC Flow Test - Jan 2018 (Desktop) ABC	exact		ip	209.99.55.66
legalzoom.com	1518598800000	10193014394	LLC Flow Test - Jan 2018 (Desktop) ABC	exact	affinity	cookies	2
legalzoom.com	1518598800000	10193014394	LLC Flow Test - Jan 2018 (Desktop) ABC	exact	affinity	cookies	2,1
legalzoom.com	1518598800000	10193014394	LLC Flow Test - Jan 2018 (Desktop) ABC	exact	affinity	cookies	2,2
legalzoom.com	1518598800000	10193014394	LLC Flow Test - Jan 2018 (Desktop) ABC	exact	affinity	cookies	2,3
legalzoom.com	1518598800000	9420974097	Exclude SEM Cookie	exists	sem_kid	cookies	
bookit.com	1520161200000	8243505056	Ignore Internal, Bots and IE8 & 9			browser_version	ie8
bookit.com	1520161200000	8243505056	Ignore Internal, Bots and IE8 & 9			browser_version	ie9
bookit.com	1520161200000	8243505056	Ignore Internal, Bots and IE8 & 9	exact	userType	cookies	Internal
bookit.com	1520161200000	8243505056	Ignore Internal, Bots and IE8 & 9	exact	utm_source	query	bot
shoemall.com	1517461200000	8423372330	Tablet and Mobile Visitors			device	ipad
shoemall.com	1517461200000	8423372330	Tablet and Mobile Visitors			device	tablet
shoemall.com	1517461200000	8423372330	Tablet and Mobile Visitors			device	iphone
shoemall.com	1517461200000	8423372330	Tablet and Mobile Visitors			device	mobile
drinkhint.com	1518735600000	7986530177				device	desktop
drinkhint.com	1518735600000	8193075668				device	mobile
drinkhint.com	1518735600000	8193075668				device	iphone
placester.com	1517616000000	9014590602	exp-qa-helper	exact	con_qa	query	1
placester.com	1517616000000	9410960251	exp3-only-NOSPAB-campaign	substring		campaign	NOSPAB
placester.com	1517616000000	9622621801	Campaign NoSpab	substring	utm_campaign	query	NOSPAB
placester.com	1517616000000	9836990449	Desktop Only			device	desktop
salsalabs.com	1518678000000	7119220840	Salsa Non-Customers	exists	salsaclassic_login	cookies	
movember.com	1517572800000	8951612260	Desktop Users			device	desktop
movember.com	1517572800000	9198410566	Mobile Only			device	iphone
movember.com	1517572800000	9198410566	Mobile Only			device	mobile
shutterstock.com	1517367600000	10170180013			9423881405	custom_attribute	New
shutterstock.com	1517367600000	8293172806			8326930863	custom_attribute	en
shutterstock.com	1517367600000	8293172806			8326930863	custom_attribute	de
shutterstock.com	1517367600000	8293172806			8326930863	custom_attribute	es
shutterstock.com	1517367600000	8293172806			8326930863	custom_attribute	fr
shutterstock.com	1517367600000	8293172806			8326930863	custom_attribute	pt
shutterstock.com	1517367600000	8293172806			8326930863	custom_attribute	ko
shutterstock.com	1517367600000	8293172806			8326930863	custom_attribute	ja
shutterstock.com	1517367600000	8422321503			8326930863	custom_attribute	en
shutterstock.com	1517367600000	9501290707			8326930863	custom_attribute	en
shutterstock.com	1517367600000	9501290707			8326930863	custom_attribute	de
shutterstock.com	1517367600000	9501290707			8326930863	custom_attribute	es
shutterstock.com	1517367600000	9501290707			8326930863	custom_attribute	fr
shutterstock.com	1517367600000	9501290707			8326930863	custom_attribute	pt
shutterstock.com	1517367600000	9501290707			8326930863	custom_attribute	ko
shutterstock.com	1517367600000	9501290707			8326930863	custom_attribute	ru
shutterstock.com	1517367600000	9834864824				device	desktop
optimizely.com	1517608800000	10060851629	Has not visited Program Management LP		event	behavior	{"version":"0.1","source":"events","action":{"type":"pageview","value":"4391536040_url_targeting_for_bryce_program_management_aecsm_pers"},"time":{"type":"last_days","days":365},"count":{"comparator":"gte","value":1}}
optimizely.com	1517608800000	10163812886	Demandbase Less than 100 Employees		employee_range	vendor.demandbase	no AE coverage
optimizely.com	1517608800000	10163812886	Demandbase Less than 100 Employees			code	(function() {\n\t// is Demandbase employee count less than 100\n\tvar isNotTarget = false;\n\tif(window.Demandbase !== undefined && window.Demandbase.IP.CompanyProfile !== undefined) {\n\t\tif(window.Demandbase.IP.CompanyProfile.employee_count < 100) {\n\t\t\tisNotTarget = true;\n\t\t}\n\n\t}\n\treturn isNotTarget;\n})();
optimizely.com	1517608800000	10165491061	Non-Target Countries FY19			location	US
optimizely.com	1517608800000	10165491061	Non-Target Countries FY19			location	CA
optimizely.com	1517608800000	10165491061	Non-Target Countries FY19			location	AU
optimizely.com	1517608800000	10165491061	Non-Target Countries FY19			location	NZ
optimizely.com	1517608800000	10165491061	Non-Target Countries FY19			location	GB
optimizely.com	1517608800000	10165491061	Non-Target Countries FY19			location	IE
optimizely.com	1517608800000	10165491061	Non-Target Countries FY19			location	DE
optimizely.com	1517608800000	10165491061	Non-Target Countries FY19			location	BE
optimizely.com	1517608800000	10165491061	Non-Target Countries FY19			location	NL
optimizely.com	1517608800000	10165491061	Non-Target Countries FY19			location	LU
optimizely.com	1517608800000	10193934272	Not EMEA			location	|||EU
optimizely.com	1517608800000	5028590215	Optimizely Office SF	cidr		ip	198.151.206.0/24
optimizely.com	1517608800000	5028590215	Optimizely Office SF	exact	optly	query	1
optimizely.com	1517608800000	5028590215	Optimizely Office SF		marketing_alias	vendor.demandbase	Optimizely
optimizely.com	1517608800000	5028590215	Optimizely Office SF	exact		ip	23.246.101.18
optimizely.com	1517608800000	5285811621	Europe			location	|||EU
optimizely.com	1517608800000	5292455915	Demandbase Expedia		marketing_alias	vendor.demandbase	Expedia
optimizely.com	1517608800000	5294815127	Demandbase New York Times		marketing_alias	vendor.demandbase	New York Times
optimizely.com	1517608800000	5302161857	Demandbase IBM		marketing_alias	vendor.demandbase	IBM
optimizely.com	1517608800000	5305630301	Demandbase Industry is Media (excl. Europe)		industry	vendor.demandbase	Media
optimizely.com	1517608800000	5305630301	Demandbase Industry is Media (excl. Europe)			location	|||EU
optimizely.com	1517608800000	5307230446	Demandbase Carnival Cruises		marketing_alias	vendor.demandbase	Carnival
optimizely.com	1517608800000	5310810141	Afternoon			time_and_day	12:00_16:59_sunday,monday,tuesday,wednesday,thursday,friday,saturday
optimizely.com	1517608800000	5312250645	Night			time_and_day	00:00_04:59_sunday,monday,tuesday,wednesday,thursday,friday,saturday
optimizely.com	1517608800000	5312673201	Evening			time_and_day	17:00_23:59_sunday,monday,tuesday,wednesday,thursday,friday,saturday
optimizely.com	1517608800000	5312850200	Demandbase Industry is B2B (excl. Europe)		industry	vendor.demandbase	High Tech
optimizely.com	1517608800000	5312850200	Demandbase Industry is B2B (excl. Europe)			location	|||EU
optimizely.com	1517608800000	5313602525	Demandbase Priceline		marketing_alias	vendor.demandbase	Priceline
optimizely.com	1517608800000	5317290199	Demandbase Apple		marketing_alias	vendor.demandbase	Apple
optimizely.com	1517608800000	5318930038	Morning			time_and_day	05:00_11:59_sunday,monday,tuesday,wednesday,thursday,friday,saturday
optimizely.com	1517608800000	5319631599	Demandbase Target		marketing_alias	vendor.demandbase	Target
optimizely.com	1517608800000	5319632030	Demandbase Best Buy		marketing_alias	vendor.demandbase	Best Buy
optimizely.com	1517608800000	5320380784	Demandbase Industry is Retail  (excl. Europe)		industry	vendor.demandbase	Retail
optimizely.com	1517608800000	5320380784	Demandbase Industry is Retail  (excl. Europe)		marketing_alias	vendor.demandbase	eBay
optimizely.com	1517608800000	5320380784	Demandbase Industry is Retail  (excl. Europe)		marketing_alias	vendor.demandbase	Macy's
optimizely.com	1517608800000	5320380784	Demandbase Industry is Retail  (excl. Europe)			location	|||EU
optimizely.com	1517608800000	5320770013	Demandbase Industry is Travel (excl. Europe)		industry	vendor.demandbase	Travel & Entertainment
optimizely.com	1517608800000	5320770013	Demandbase Industry is Travel (excl. Europe)		marketing_alias	vendor.demandbase	Priceline
optimizely.com	1517608800000	5320770013	Demandbase Industry is Travel (excl. Europe)			location	|||EU
optimizely.com	1517608800000	5324650088	Demandbase Adidas		marketing_alias	vendor.demandbase	Adidas
optimizely.com	1517608800000	5330170156	Demandbase eBay		marketing_alias	vendor.demandbase	eBay
optimizely.com	1517608800000	5334090438	Demandbase Nike		marketing_alias	vendor.demandbase	Nike
optimizely.com	1517608800000	5338720113	Demandbase VF Corporation		marketing_alias	vendor.demandbase	VF
optimizely.com	1517608800000	5338720113	Demandbase VF Corporation	exact		ip	555.555.5555
optimizely.com	1517608800000	5340270245	Demandbase Microsoft		marketing_alias	vendor.demandbase	Microsoft
optimizely.com	1517608800000	5340780227	Demandbase Kohls		marketing_alias	vendor.demandbase	Kohl's
optimizely.com	1517608800000	5342220375	Demandbase Sony		marketing_alias	vendor.demandbase	SONY
optimizely.com	1517608800000	5343450189	Demandbase Macy's		marketing_alias	vendor.demandbase	Macy's
optimizely.com	1517608800000	5343960035	Demandbase Walt Disney		marketing_alias	vendor.demandbase	Walt Disney
optimizely.com	1517608800000	5343960035	Demandbase Walt Disney		marketing_alias	vendor.demandbase	Walt Disney Interactive
optimizely.com	1517608800000	5343960035	Demandbase Walt Disney		marketing_alias	vendor.demandbase	Disney Stores
optimizely.com	1517608800000	5343960035	Demandbase Walt Disney		marketing_alias	vendor.demandbase	Disney
optimizely.com	1517608800000	5345560078	Demandbase H & M		marketing_alias	vendor.demandbase	H & M
optimizely.com	1517608800000	5345560078	Demandbase H & M		marketing_alias	vendor.demandbase	H&M
optimizely.com	1517608800000	5345560078	Demandbase H & M		marketing_alias	vendor.demandbase	H & M Hennes & Mauritz
optimizely.com	1517608800000	5544300942	USA & Canada audience			location	US
optimizely.com	1517608800000	5544300942	USA & Canada audience			location	CA
optimizely.com	1517608800000	5920001440	Exclude Test Cookie	exact	optly_optimizely_test	cookies	true
optimizely.com	1517608800000	6233261251	[Takeshi] Austria & Germany Visitors			location	AT
optimizely.com	1517608800000	6233261251	[Takeshi] Austria & Germany Visitors			location	DE
optimizely.com	1517608800000	7550873230	[EMEA] Benelux Only & Demandbase Industry is Media		industry	vendor.demandbase	Media
optimizely.com	1517608800000	7550873230	[EMEA] Benelux Only & Demandbase Industry is Media			location	NL
optimizely.com	1517608800000	7550873230	[EMEA] Benelux Only & Demandbase Industry is Media			location	BE
optimizely.com	1517608800000	7550873230	[EMEA] Benelux Only & Demandbase Industry is Media			location	LU
optimizely.com	1517608800000	7574352605	[EMEA] Benelux Only & Demandbase Industry is Travel		industry	vendor.demandbase	Travel
optimizely.com	1517608800000	7574352605	[EMEA] Benelux Only & Demandbase Industry is Travel			location	NL
optimizely.com	1517608800000	7574352605	[EMEA] Benelux Only & Demandbase Industry is Travel			location	BE
optimizely.com	1517608800000	7574352605	[EMEA] Benelux Only & Demandbase Industry is Travel			location	LU
optimizely.com	1517608800000	7580960548	[EMEA] DACH Only & Demandbase Industry is Retail		industry	vendor.demandbase	Retail
optimizely.com	1517608800000	7580960548	[EMEA] DACH Only & Demandbase Industry is Retail			location	DE
optimizely.com	1517608800000	7580960548	[EMEA] DACH Only & Demandbase Industry is Retail			location	CH
optimizely.com	1517608800000	7580960548	[EMEA] DACH Only & Demandbase Industry is Retail			location	AT
optimizely.com	1517608800000	7582111280	[EMEA] DACH Only			location	DE
optimizely.com	1517608800000	7582111280	[EMEA] DACH Only			location	AT
optimizely.com	1517608800000	7582111280	[EMEA] DACH Only			location	CH
optimizely.com	1517608800000	7582230537	[EMEA] Benelux Only			location	NL
optimizely.com	1517608800000	7582230537	[EMEA] Benelux Only			location	BE
optimizely.com	1517608800000	7582230537	[EMEA] Benelux Only			location	LU
optimizely.com	1517608800000	7583050557	[EMEA] UK + Ireland Only			location	GB
optimizely.com	1517608800000	7583050557	[EMEA] UK + Ireland Only			location	IE
